"","individuals","degree_metric","strength_metric","eigen_metric","between_metric"
"1","ABS",23,2.30048188753762,0.413775784631458,34.4647861820662
"2","AJA",19,0.688811803385117,0.0715915805431155,21.9190441688457
"3","AME",0,0,0,0
"4","ANJ",17,0.236978209971838,0.000453485446168855,21.516689618764
"5","ANN",16,0.328938384226773,0.000620471286663094,1.22144483945659
"6","ARN",32,1.18595657766135,0.00287951940451072,192.168066507318
"7","ATI",27,0.982536866751508,0.06819276036163,111.062591297328
"8","BAI",13,0.225254564489619,0.00244406432770102,69.8345545104447
"9","BAQ",11,0.36354887458833,0.000505389935060763,2.0337704134514
"10","BCD",8,0.220601964474875,0.00133032845027691,0
"11","BEC",33,1.23897490182429,0.00640938558213903,197.81775284042
"12","BEN",11,0.332621132936394,0.00083052540181679,28.6050817413543
"13","BIL",28,0.604813498899004,0.0549761678698211,245.697879869852
"14","BNN",4,0.0603175249891352,3.5463679968298e-05,2.22124147694184
"15","BNO",12,0.588999662555866,0.0932242149372206,0.737825975441183
"16","BRA",34,1.28161771573525,0.00284414297267389,64.9065511280666
"17","BUC",14,0.283777769538048,0.0194793195697603,21.3557693740044
"18","BUN",7,0.213072796678107,0.0382704636632622,2.67321068222256
"19","CAO",32,1.23263290990889,0.0024501598920286,33.8912175026908
"20","COC",21,1.04149709515399,0.145950698567369,45.3127155041296
"21","COR",10,0.146456278073603,0.00825808200811205,8.06475059648472
"22","CRT",7,0.329280152127265,0.00335689555041423,1.81947124207364
"23","CUB",10,0.321240959004447,0.000961288488132836,5.33962888993485
"24","DAB",35,1.35484109765683,0.00454962816384535,194.883359459036
"25","DAI",12,0.266355660836045,0.00626007107509331,26.6194423289949
"26","DAL",0,0,0,0
"27","DAM",24,0.95294093571622,0.000690972054161101,14.1990325789367
"28","DEP",21,2.01415141972762,0.378856169175884,24.356559128719
"29","DET",10,0.328161882935424,0.00027748171923901,5.75807293040956
"30","DEV",25,1.10030192341965,0.00234764986918373,21.9064055669583
"31","DGG",20,0.314534707334389,0.000290551860256109,40.5125431113153
"32","DOO",33,2.02543985409486,0.00602136447867453,114.9236344068
"33","DRO",7,0.119115191024647,9.93050154018857e-05,0
"34","DUN",4,0.0566840607210626,1.3877175144807e-05,1.53118279569892
"35","EMU",19,0.658520989744959,0.0938718913557224,78.1144801106631
"36","ESK",5,0.0964792860265179,0.00113648405456594,4.99669678519897
"37","EST",37,1.64976063483964,0.00515795262822908,200.070012805275
"38","FAJ",5,0.0805376673151609,0.00110896789720471,3.3415593154315
"39","FRA",2,0.0280337941628264,9.75647740723805e-05,0
"40","GIN",6,0.126079042112041,0.00503534247366034,8.14804010392503
"41","GMP",11,0.179653742933949,0.000287782829177555,13.3490200455445
"42","GRE",22,0.677762777079377,0.000603668369590336,4.34937964071511
"43","GUI",11,0.281961747929657,0.00349321689391837,28.1091590225555
"44","HEA",14,0.410745580117498,0.00669822174870002,41.5284876363884
"45","HIP",11,0.272988382613952,0.00393281196192494,43.6281907738723
"46","HMT",6,0.104869492984247,0.000219020264298427,2.57984822007373
"47","IVA",23,0.929184545230883,0.0689096512734167,53.3935772123251
"48","JAC",0,0,0,0
"49","JIM",17,0.369536370098063,0.00136729031777278,63.9396320908926
"50","JON",22,2.15642149169681,0.398869634290145,25.3037587805032
"51","JUF",25,1.09678297606252,0.000874532050866666,43.4747452769117
"52","JUL",20,0.614219767624694,0.000427983454494434,20.7244417275861
"53","KAH",12,0.433265652058769,0.00377692917491102,5.81650541107808
"54","KAN",31,1.7740290700567,0.00521492445484276,82.6897587329833
"55","LEM",20,0.978207280044312,0.00595039291404485,88.6092336109511
"56","LGT",15,0.290556862132003,0.000692898521136735,7.18884352942305
"57","LIE",17,0.632790678830634,0.00415721675909628,64.0041476295227
"58","LIM",21,0.85210974515667,0.00537708734612271,159.810639969494
"59","LIZ",14,0.498756725750975,0.00364752488250843,40.3568259196405
"60","MAA",21,2.31055459814163,0.407646419321618,14.5884623163805
"61","MAL",28,0.839887549521322,0.0754327274371618,225.069154614738
"62","MAR",7,0.306789388894652,0.00284162818150893,5.12656104368143
"63","MAV",35,0.880845680964099,0.0135024357650809,385.830741659395
"64","MAY",2,0.0572643160790198,0.000268271893334609,0.486391738251128
"65","MIT",26,1.55380798096455,0.0048239581307704,72.9851159542257
"66","MOE",23,2.07820270049093,0.365669675642444,36.1106142085854
"67","MOJ",28,0.598968774789248,0.060004145575094,175.295286251509
"68","MSH",22,0.348277780985264,0.000582883549208546,8.4651145204126
"69","OPH",26,0.640117252774675,0.00121998760068458,58.1100152360736
"70","PAN",37,0.586605756723602,0.0258017238976858,469.250713189343
"71","PAT",26,0.599693014522075,0.0459114542023474,151.966910945044
"72","PIN",5,0.119065061922205,0.00145601954116597,0.520128165786626
"73","POO",37,1.91443912434227,0.00640052986661776,206.176737312343
"74","PTA",20,0.337564046840605,0.00129016551688568,34.3574414086414
"75","PUN",5,0.259999429537129,0.00311697752695028,1.40717403949234
"76","RAD",29,1.9157134081551,0.00468590478139368,41.0891861186934
"77","RDA",17,0.648473318858864,0.0645885553151185,9.68203475432254
"78","RHY",5,0.262009729401034,0.00658006121671657,1.71434799066378
